1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libc-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libdl-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
1001,1001,FILE,r,/filesystems
1001,1001,FILE,r,/usr/lib/locale/locale-archive
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/clash
1001,1001,FILE,r,/home/user/home
1001,1001,FILE,r,/home/user/download
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/etc/ld.so.cache
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libc-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libdl-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
1001,1001,FILE,r,/filesystems
1001,1001,FILE,r,/usr/lib/locale/locale-archive
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/esxminer
1001,1001,FILE,r,/home/user/work/AssociationAbacMiner
1001,1001,FILE,r,/home/user/work/esx_mining_rs
1001,1001,FILE,r,/home/user/work/libbpf-rs-bootstrap
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/etc/ld.so.cache
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libc-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libdl-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
1001,1001,FILE,r,/filesystems
1001,1001,FILE,r,/usr/lib/locale/locale-archive
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator/README.md
1001,1001,FILE,r,/home/user/work/cmd-generator/net_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/curd_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/process_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/monitor_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/etc/ld.so.cache
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libc-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libdl-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
1001,1001,FILE,r,/filesystems
1001,1001,FILE,r,/usr/lib/locale/locale-archive
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy_cmd.py
1001,1001,FILE,r,/12
1001,1001,FILE,r,/usr/share/bash-completion/completions
1001,1001,FILE,r,/usr/share/bash-completion/completions/sudo
1001,1001,FILE,r,/usr/share/bash-completion/completions/sudo
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/local
1001,1001,FILE,r,/usr/local/go
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/local
1001,1001,FILE,r,/usr/local/go
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/local
1001,1001,FILE,r,/usr/local/sbin
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/bin
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/sbin/filefrag
1001,1001,FILE,r,/usr/bin
1001,1001,FILE,r,/usr/bin
1001,1001,FILE,r,/usr/sbin/fixparts
1001,1001,FILE,r,/usr/sbin/filefrag
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/file_boy
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/local
1001,1001,FILE,r,/usr/local/go
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr/local/go/bin
1001,1001,FILE,r,/usr
1001,1001,FILE,r,/usr/local
1001,1001,FILE,r,/usr/local/sbin
1001,1001,FILE,r,/usr/share/bash-completion/completions
1001,1001,FILE,r,/usr/share/bash-completion/completions/python
1001,1001,FILE,r,/usr/share/bash-completion/completions/python
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy.sh
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy_cmd.py
1001,1001,FILE,r,/home
1001,1001,FILE,r,/home/user
1001,1001,FILE,r,/home/user/work
1001,1001,FILE,r,/home/user/work/cmd-generator
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy_cmd.py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy_cmd.py
1001,1001,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/bin/sudo
1001,1001,FILE,r,/usr/lib/sudo
1001,1001,FILE,r,/etc/ld.so.cache
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libutil-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/filesystems
1001,1001,FILE,r,/usr/share/zoneinfo/Asia/Shanghai
1001,1001,FILE,r,/console
1001,1001,FILE,r,/usr/lib/sudo/sudoers.so
1001,1001,FILE,r,/etc/nsswitch.conf
1001,1001,FILE,r,/etc/group
1001,1001,FILE,r,/usr/bin/python3.8
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/security/pam_unix.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/security/pam_permit.so
1001,1001,FILE,r,/etc/pam.d/other
1001,1001,FILE,w,/sudo/ts/file_boy
1001,1001,FILE,r,/etc/passwd
1001,1001,FILE,r,/etc/shadow
1001,1001,FILE,r,/etc/passwd
1001,1001,FILE,r,/etc/group
1001,1001,FILE,r,/systemd/userdb
1001,1001,FILE,r,/etc/group
1001,1001,FILE,r,/etc/group
1001,1001,FILE,r,/etc/security/capability.conf
1001,1001,FILE,r,/etc/login.defs
1001,1001,FILE,r,/etc/passwd
1001,1001,FILE,r,/etc/shadow
1001,1001,FILE,w,/sudo/ts/file_boy
1001,1001,FILE,r,/12
1001,1001,FILE,r,/12
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py/file_boy_cmd.py
0,0,FILE,r,/usr/lib/python3/dist-packages/
0,0,FILE,r,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/re.py
0,0,FILE,r,/usr/lib/python3.8/re.py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3/dist-packages/apport/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/apport/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/apport/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/apport
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8/threading.py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8/collections
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8/fnmatch.py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/__pycache__/imp.cpython-38.pyc
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8/xml/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/xml
0,0,FILE,r,/usr/lib/python3.8/xml/dom/__init__.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom
0,0,FILE,r,/usr/lib/python3.8/xml/dom/domreg.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom
0,0,FILE,r,/usr/lib/python3.8/xml/dom
0,0,FILE,r,/usr/lib/python3.8/xml/dom/minicompat.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom/minicompat.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom
0,0,FILE,r,/usr/lib/python3.8/xml/dom/xmlbuilder.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom/xmlbuilder.py
0,0,FILE,r,/usr/lib/python3.8/xml/dom/__pycache__/xmlbuilder.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/xml/dom/__pycache__/xmlbuilder.cpython-38.pyc
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/copy.py
0,0,FILE,r,/usr/lib/python3.8/copy.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/copy.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/__pycache__/copy.cpython-38.pyc
0,0,FILE,r,/home/user/work/cmd-generator/file_boy_py
1001,1001,FILE,r,/usr/lib/sudo
1001,1001,FILE,r,/etc/ld.so.cache
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libselinux.so.1
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libutil-2.31.so
1001,1001,FILE,r,/usr/lib/sudo/libsudo_util.so.0.0.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libc-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.9.0
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libdl-2.31.so
1001,1001,FILE,r,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so
1001,1001,FILE,r,/filesystems
0,0,FILE,r,/usr/local/lib/python3.8/dist-packages
0,0,FILE,r,/usr/lib/python3/dist-packages/zope/__init__.py
0,0,FILE,r,/usr/bin/pip
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/__future__.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8/fnmatch.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin/xz
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/struct.py
0,0,FILE,r,/usr/lib/python3.8/struct.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/weakref.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/__pycache__/platform.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/plistlib.py
0,0,FILE,r,/usr/lib/python3.8/plistlib.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/plistlib.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/__pycache__/plistlib.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/datetime.py
0,0,FILE,r,/usr/lib/python3.8/datetime.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/datetime.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/__pycache__/datetime.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/xml/__init__.py
0,0,FILE,r,/usr/lib/python3.8/xml/__init__.py
0,0,FILE,r,/usr/lib/python3.8/xml
0,0,FILE,r,/usr/lib/python3.8/xml/parsers/expat.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/email/__init__.py
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email/_policybase.py
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/header.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email/base64mime.py
0,0,FILE,r,/usr/lib/python3.8/email/base64mime.py
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/base64mime.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email/utils.py
0,0,FILE,r,/usr/lib/python3.8/email/utils.py
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/utils.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/utils.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/selectors.py
0,0,FILE,r,/usr/lib/python3.8/collections
0,0,FILE,r,/usr/lib/python3.8/collections
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/urllib/__init__.py
0,0,FILE,r,/usr/lib/python3.8/urllib/__init__.py
0,0,FILE,r,/usr/lib/python3.8/urllib/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/urllib/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/urllib
0,0,FILE,r,/usr/lib/python3.8/urllib
0,0,FILE,r,/usr/lib/python3.8/urllib
0,0,FILE,r,/usr/lib/python3.8/urllib
0,0,FILE,r,/usr/lib/python3.8/urllib/parse.py
0,0,FILE,r,/usr/lib/python3.8/email
0,0,FILE,r,/usr/lib/python3.8/email/_parseaddr.py
0,0,FILE,r,/usr/lib/python3.8/email/_parseaddr.py
0,0,FILE,r,/usr/lib/python3.8/email/__pycache__/_parseaddr.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/calendar.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin/tempfile
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/tempfile.py
0,0,FILE,r,/usr/lib/python3.8/tempfile.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/tempfile.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/__pycache__/tempfile.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/inspect.py
0,0,FILE,r,/usr/lib/python3.8/inspect.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/inspect.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/dis.py
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8/lib-dynload
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8/ntpath.py
0,0,FILE,r,/usr/lib/python3.8/ntpath.py
0,0,FILE,r,/usr/lib/python3.8/__pycache__/ntpath.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3.8/__pycache__/ntpath.cpython-38.pyc
0,0,FILE,r,/usr/bin
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3.8
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/extern
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__init__.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__pycache__/__init__.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/six.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/six.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/six.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/six.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__pycache__/six.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/_vendor/__pycache__/six.cpython-38.pyc
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/py31compat.py
0,0,FILE,r,/usr/lib/python3/dist-packages/pkg_resources/py31compat.py
